"date","index","sign"
1980-01-15,-0.11,"negative"
1980-02-15,1.32,"positive"
1980-03-15,1.09,"positive"
1980-04-15,1.49,"positive"
1980-05-15,1.2,"positive"
1980-06-15,-0.22,"negative"
1980-07-15,0.23,"positive"
1980-08-15,0.51,"positive"
1980-09-15,0.1,"positive"
1980-10-15,1.35,"positive"
1980-11-15,0.37,"positive"
1980-12-15,-0.1,"negative"
1981-01-15,0.59,"positive"
1981-02-15,1.46,"positive"
1981-03-15,0.99,"positive"
1981-04-15,1.45,"positive"
1981-05-15,1.75,"positive"
1981-06-15,1.69,"positive"
1981-07-15,0.84,"positive"
1981-08-15,0.18,"positive"
1981-09-15,0.42,"positive"
1981-10-15,0.18,"positive"
1981-11-15,0.8,"positive"
1981-12-15,0.67,"positive"
1982-01-15,0.34,"positive"
1982-02-15,0.2,"positive"
1982-03-15,0.19,"positive"
1982-04-15,-0.19,"negative"
1982-05-15,-0.58,"negative"
1982-06-15,-0.78,"negative"
1982-07-15,0.58,"positive"
1982-08-15,0.39,"positive"
1982-09-15,0.84,"positive"
1982-10-15,0.37,"positive"
1982-11-15,-0.25,"negative"
1982-12-15,0.26,"positive"
1983-01-15,0.56,"positive"
1983-02-15,1.14,"positive"
1983-03-15,2.11,"positive"
1983-04-15,1.87,"positive"
1983-05-15,1.8,"positive"
1983-06-15,2.36,"positive"
1983-07-15,3.51,"positive"
1983-08-15,1.85,"positive"
1983-09-15,0.91,"positive"
1983-10-15,0.96,"positive"
1983-11-15,1.02,"positive"
1983-12-15,1.69,"positive"
1984-01-15,1.5,"positive"
1984-02-15,1.21,"positive"
1984-03-15,1.77,"positive"
1984-04-15,1.52,"positive"
1984-05-15,1.3,"positive"
1984-06-15,0.18,"positive"
1984-07-15,-0.18,"negative"
1984-08-15,-0.03,"negative"
1984-09-15,0.67,"positive"
1984-10-15,0.58,"positive"
1984-11-15,0.71,"positive"
1984-12-15,0.82,"positive"
1985-01-15,1.27,"positive"
1985-02-15,0.94,"positive"
1985-03-15,0.57,"positive"
1985-04-15,0.19,"positive"
1985-05-15,0,"positive"
1985-06-15,0.18,"positive"
1985-07-15,1.07,"positive"
1985-08-15,0.81,"positive"
1985-09-15,0.44,"positive"
1985-10-15,0.29,"positive"
1985-11-15,-0.75,"negative"
1985-12-15,0.38,"positive"
1986-01-15,1.12,"positive"
1986-02-15,1.61,"positive"
1986-03-15,2.18,"positive"
1986-04-15,1.55,"positive"
1986-05-15,1.16,"positive"
1986-06-15,0.89,"positive"
1986-07-15,1.38,"positive"
1986-08-15,0.22,"positive"
1986-09-15,0.22,"positive"
1986-10-15,1,"positive"
1986-11-15,1.77,"positive"
1986-12-15,1.77,"positive"
1987-01-15,1.88,"positive"
1987-02-15,1.75,"positive"
1987-03-15,2.1,"positive"
1987-04-15,2.16,"positive"
1987-05-15,1.85,"positive"
1987-06-15,0.73,"positive"
1987-07-15,2.01,"positive"
1987-08-15,2.83,"positive"
1987-09-15,2.44,"positive"
1987-10-15,1.36,"positive"
1987-11-15,1.47,"positive"
1987-12-15,1.27,"positive"
1988-01-15,0.93,"positive"
1988-02-15,1.24,"positive"
1988-03-15,1.42,"positive"
1988-04-15,0.94,"positive"
1988-05-15,1.2,"positive"
1988-06-15,0.74,"positive"
1988-07-15,0.64,"positive"
1988-08-15,0.19,"positive"
1988-09-15,-0.37,"negative"
1988-10-15,-0.1,"negative"
1988-11-15,-0.02,"negative"
1988-12-15,-0.43,"negative"
1989-01-15,-0.95,"negative"
1989-02-15,-1.02,"negative"
1989-03-15,-0.83,"negative"
1989-04-15,-0.32,"negative"
1989-05-15,0.47,"positive"
1989-06-15,0.36,"positive"
1989-07-15,0.83,"positive"
1989-08-15,0.09,"positive"
1989-09-15,0.05,"positive"
1989-10-15,-0.12,"negative"
1989-11-15,-0.5,"negative"
1989-12-15,-0.21,"negative"
1990-01-15,-0.3,"negative"
1990-02-15,-0.65,"negative"
1990-03-15,-0.62,"negative"
1990-04-15,0.27,"positive"
1990-05-15,0.44,"positive"
1990-06-15,0.44,"positive"
1990-07-15,0.27,"positive"
1990-08-15,0.11,"positive"
1990-09-15,0.38,"positive"
1990-10-15,-0.69,"negative"
1990-11-15,-1.69,"negative"
1990-12-15,-2.23,"negative"
1991-01-15,-2.02,"negative"
1991-02-15,-1.19,"negative"
1991-03-15,-0.74,"negative"
1991-04-15,-1.01,"negative"
1991-05-15,-0.51,"negative"
1991-06-15,-1.47,"negative"
1991-07-15,-0.1,"negative"
1991-08-15,0.36,"positive"
1991-09-15,0.65,"positive"
1991-10-15,0.49,"positive"
1991-11-15,0.42,"positive"
1991-12-15,0.09,"positive"
1992-01-15,0.05,"positive"
1992-02-15,0.31,"positive"
1992-03-15,0.67,"positive"
1992-04-15,0.75,"positive"
1992-05-15,1.54,"positive"
1992-06-15,1.26,"positive"
1992-07-15,1.9,"positive"
1992-08-15,1.44,"positive"
1992-09-15,0.83,"positive"
1992-10-15,0.93,"positive"
1992-11-15,0.93,"positive"
1992-12-15,0.53,"positive"
1993-01-15,0.05,"positive"
1993-02-15,0.19,"positive"
1993-03-15,0.76,"positive"
1993-04-15,1.21,"positive"
1993-05-15,2.13,"positive"
1993-06-15,2.34,"positive"
1993-07-15,2.35,"positive"
1993-08-15,2.69,"positive"
1993-09-15,1.56,"positive"
1993-10-15,1.41,"positive"
1993-11-15,1.24,"positive"
1993-12-15,1.07,"positive"
1994-01-15,1.21,"positive"
1994-02-15,0.59,"positive"
1994-03-15,0.8,"positive"
1994-04-15,1.05,"positive"
1994-05-15,1.23,"positive"
1994-06-15,0.46,"positive"
1994-07-15,0.06,"positive"
1994-08-15,-0.79,"negative"
1994-09-15,-1.36,"negative"
1994-10-15,-1.32,"negative"
1994-11-15,-1.96,"negative"
1994-12-15,-1.79,"negative"
1995-01-15,-0.49,"negative"
1995-02-15,0.46,"positive"
1995-03-15,0.75,"positive"
1995-04-15,0.83,"positive"
1995-05-15,1.46,"positive"
1995-06-15,1.27,"positive"
1995-07-15,1.71,"positive"
1995-08-15,0.21,"positive"
1995-09-15,1.16,"positive"
1995-10-15,0.47,"positive"
1995-11-15,-0.28,"negative"
1995-12-15,0.16,"positive"
1996-01-15,0.59,"positive"
1996-02-15,0.75,"positive"
1996-03-15,1.01,"positive"
1996-04-15,1.46,"positive"
1996-05-15,2.18,"positive"
1996-06-15,1.1,"positive"
1996-07-15,0.77,"positive"
1996-08-15,-0.14,"negative"
1996-09-15,0.24,"positive"
1996-10-15,-0.33,"negative"
1996-11-15,0.09,"positive"
1996-12-15,-0.03,"negative"
1997-01-15,0.23,"positive"
1997-02-15,0.28,"positive"
1997-03-15,0.65,"positive"
1997-04-15,1.05,"positive"
1997-05-15,1.83,"positive"
1997-06-15,2.76,"positive"
1997-07-15,2.35,"positive"
1997-08-15,2.79,"positive"
1997-09-15,2.19,"positive"
1997-10-15,1.61,"positive"
1997-11-15,1.12,"positive"
1997-12-15,0.67,"positive"
1998-01-15,0.83,"positive"
1998-02-15,1.56,"positive"
1998-03-15,2.01,"positive"
1998-04-15,1.27,"positive"
1998-05-15,0.7,"positive"
1998-06-15,0.4,"positive"
1998-07-15,-0.04,"negative"
1998-08-15,-0.22,"negative"
1998-09-15,-1.21,"negative"
1998-10-15,-1.39,"negative"
1998-11-15,-0.52,"negative"
1998-12-15,-0.44,"negative"
1999-01-15,-0.32,"negative"
1999-02-15,-0.66,"negative"
1999-03-15,-0.33,"negative"
1999-04-15,-0.41,"negative"
1999-05-15,-0.68,"negative"
1999-06-15,-1.3,"negative"
1999-07-15,-0.66,"negative"
1999-08-15,-0.96,"negative"
1999-09-15,-1.53,"negative"
1999-10-15,-2.23,"negative"
1999-11-15,-2.05,"negative"
1999-12-15,-1.63,"negative"
